Blue,Green,Red,Edge Count,Label,Type
48,108,165,85538,desert_sand.png,sand
130,163,200,58263,desert-sand-1.jpg,sand
127,154,186,7942,SiwaSandDunes.jpg,sand
48,106,164,21413,sand_2.png,sand
124,168,202,573143,sand.jpg,sand
130,131,134,480102,pebbles_1.jpg,pebbles
105,111,116,386419,pebbles.jpg,pebbles
135,131,112,166986,dry_grass.jpg,grass
45,132,90,445868,grass_2.jpg,grass
35,71,62,45323,grass_3.png,grass
74,196,130,170463,grass.jpg,grass
102,119,93,210248,pine_tree.jpg,tree
37,40,17,34232,tree_7.png,tree
78,126,113,122433,tree_3.jpg,tree
100,139,126,138742,tree_1.jpg,tree
55,62,48,23027,tree_6.png,tree
64,80,83,128603,tree_4.png,tree
91,115,133,160028,fall_tree.png,tree
100,105,99,66452,tree_5.png,tree
94,98,102,165107,cliff_face_2.jpg,mountain
76,79,69,120378,moutains_2.jpg,mountain
95,114,139,596920,cliff_face.png,mountain
95,105,78,234141,mountains.jpg,mountain
199,169,45,114548,water.jpg,water
186,171,114,241859,sea_water.jpg,water
157,104,71,28053,lake.jpg,water
109,95,85,79097,water_2.png,water
12,53,124,60947,sunset.png,sky
158,197,220,6233,sunset_3.png,sky
184,154,118,2321,sky.jpg,sky
234,160,99,0,clear_sky.jpg,sky
107,88,141,312,sunset_2.jpg,sky
175,207,222,9,sunset_4.png,sky
13,48,111,63882,sunset.jpg,sky
187,161,135,803,sunny_sky.jpg,sky
